Sort,ROW_ID,COL_ID,Riv,AreaID,DisName
7316,69,29,1,0,North Snake
7317,78,44,0,0,North Snake
7318,70,31,0,0,North Snake
7319,76,41,0,0,North Snake
7320,77,43,0,0,North Snake
7321,69,30,0,0,North Snake
7322,78,45,0,0,North Snake
7323,68,29,1,0,North Snake
7324,67,28,0,0,North Snake
7325,74,41,0,0,North Snake
7326,66,28,0,0,North Snake
7327,64,25,0,0,North Snake
7328,65,27,1,0,North Snake
7329,63,24,0,0,North Snake
7330,64,26,1,0,North Snake
7331,62,23,1,0,North Snake
7332,72,41,0,0,North Snake
7333,61,23,1,0,North Snake
7334,60,22,0,0,North Snake
7335,59,21,1,0,North Snake
7336,58,20,1,0,North Snake
7337,59,22,1,0,North Snake
7338,57,19,0,0,North Snake
7339,58,21,1,0,North Snake
7340,57,20,1,0,North Snake
7341,56,19,0,0,North Snake
7342,70,42,0,0,North Snake
7343,55,18,0,0,North Snake
7344,54,17,0,0,North Snake
7345,53,16,0,0,North Snake
7346,54,18,1,0,North Snake
7347,52,15,0,0,North Snake
7348,69,43,0,0,North Snake
7349,50,12,1,0,North Snake
7350,51,14,1,0,North Snake
7351,49,11,1,0,North Snake
7352,52,16,0,0,North Snake
7353,50,13,1,0,North Snake
7354,68,43,0,0,North Snake
7355,48,11,1,0,North Snake
7356,47,11,1,0,North Snake
7357,67,44,0,0,North Snake
7358,47,12,0,0,North Snake
7359,46,12,1,0,North Snake
7360,45,11,1,0,North Snake
7361,45,12,0,0,North Snake
7362,65,45,0,0,North Snake
7363,44,12,1,0,North Snake
7364,44,13,0,0,North Snake
7365,64,46,0,0,North Snake
7366,43,13,0,0,North Snake
7367,63,46,0,0,North Snake
7368,42,13,0,0,North Snake
7369,62,47,0,0,North Snake
7370,41,13,1,0,North Snake
7371,40,13,1,0,North Snake
7372,40,14,0,0,North Snake
7373,60,48,0,0,North Snake
7374,39,14,1,0,North Snake
7375,38,14,1,0,North Snake
7376,59,49,0,0,North Snake
7377,37,14,1,0,North Snake
7378,37,15,0,0,North Snake
7379,38,17,0,0,North Snake
7380,58,50,0,0,North Snake
7381,37,16,0,0,North Snake
7382,38,18,0,0,North Snake
7383,36,15,0,0,North Snake
7384,37,17,0,0,North Snake
7385,36,16,0,0,North Snake
7386,37,18,0,0,North Snake
7387,57,51,0,0,North Snake
7388,37,19,0,0,North Snake
7389,57,52,0,0,North Snake
7390,36,19,0,0,North Snake
7391,56,52,0,0,North Snake
7392,36,20,0,0,North Snake
7393,55,52,0,0,North Snake
7394,35,20,0,0,North Snake
7395,55,53,0,0,North Snake
7396,45,38,0,0,North Snake
7397,34,20,0,0,North Snake
7398,54,53,0,0,North Snake
7399,38,27,0,0,North Snake
7400,36,24,0,0,North Snake
7401,45,39,0,0,North Snake
7402,34,21,0,0,North Snake
7403,37,26,0,0,North Snake
7404,46,41,0,0,North Snake
7405,38,28,0,0,North Snake
7406,44,38,0,0,North Snake
7407,36,25,0,0,North Snake
7408,53,53,0,0,North Snake
7409,45,40,0,0,North Snake
7410,34,22,0,0,North Snake
7411,37,27,0,0,North Snake
7412,43,37,0,0,North Snake
7413,46,42,0,0,North Snake
7414,35,24,0,0,North Snake
7415,38,29,0,0,North Snake
7416,44,39,0,0,North Snake
7417,36,26,0,0,North Snake
7418,39,31,0,0,North Snake
7419,53,54,0,0,North Snake
7420,42,36,0,0,North Snake
7421,45,41,0,0,North Snake
7422,34,23,0,0,North Snake
7423,40,33,0,0,North Snake
7424,43,38,0,0,North Snake
7425,46,43,0,0,North Snake
7426,38,30,0,0,North Snake
7427,41,35,0,0,North Snake
7428,39,32,0,0,North Snake
7429,42,37,0,0,North Snake
7430,34,24,0,0,North Snake
7431,40,34,0,0,North Snake
7432,38,31,0,0,North Snake
7433,52,54,0,0,North Snake
7434,41,36,0,0,North Snake
7435,39,33,0,0,North Snake
7436,45,43,0,0,North Snake
7437,40,35,0,0,North Snake
7438,52,55,0,0,North Snake
7439,39,34,0,0,North Snake
7440,45,44,0,0,North Snake
7441,45,45,0,0,North Snake
7442,51,55,0,0,North Snake
7443,49,52,0,0,North Snake
7444,47,49,0,0,North Snake
7445,50,54,0,0,North Snake
7446,45,46,0,0,North Snake
7447,48,51,0,0,North Snake
7448,46,48,0,0,North Snake
7449,49,53,0,0,North Snake
7450,47,50,0,0,North Snake
7451,50,55,0,0,North Snake
7452,45,47,0,0,North Snake
7453,48,52,0,0,North Snake
7454,46,49,0,0,North Snake
7455,49,54,0,0,North Snake
7456,47,51,0,0,North Snake
7457,45,48,0,0,North Snake
7458,77,35,0,35,North Snake
7459,76,34,0,35,North Snake
7460,77,36,0,35,North Snake
7461,76,35,0,35,North Snake
7462,77,37,0,35,North Snake
7463,75,34,0,35,North Snake
7464,76,36,0,35,North Snake
7465,77,38,0,35,North Snake
7466,75,35,0,35,North Snake
7467,78,40,0,35,North Snake
7468,76,37,0,35,North Snake
7469,74,34,0,35,North Snake
7470,77,39,0,35,North Snake
7471,75,36,0,35,North Snake
7472,78,41,0,35,North Snake
7473,76,38,0,35,North Snake
7474,79,43,0,35,North Snake
7475,74,35,0,35,North Snake
7476,77,40,0,35,North Snake
7477,75,37,0,35,North Snake
7478,78,42,0,35,North Snake
7479,73,34,0,35,North Snake
7480,76,39,0,35,North Snake
7481,79,44,0,35,North Snake
7482,74,36,0,35,North Snake
7483,77,41,0,35,North Snake
7484,72,33,0,35,North Snake
7485,75,38,0,35,North Snake
7486,78,43,0,35,North Snake
7487,73,35,0,35,North Snake
7488,76,40,0,35,North Snake
7489,74,37,0,35,North Snake
7490,77,42,0,35,North Snake
7491,72,34,0,35,North Snake
7492,75,39,0,35,North Snake
7493,73,36,0,35,North Snake
7494,71,33,0,35,North Snake
7495,74,38,0,35,North Snake
7496,72,35,0,35,North Snake
7497,75,40,0,35,North Snake
7498,70,32,0,35,North Snake
7499,73,37,0,35,North Snake
7500,71,34,0,35,North Snake
7501,74,39,0,35,North Snake
7502,69,31,0,35,North Snake
7503,72,36,0,35,North Snake
7504,70,33,0,35,North Snake
7505,73,38,0,35,North Snake
7506,68,30,0,35,North Snake
7507,71,35,0,35,North Snake
7508,74,40,0,35,North Snake
7509,69,32,0,35,North Snake
7510,72,37,0,35,North Snake
7511,67,29,0,35,North Snake
7512,70,34,0,35,North Snake
7513,73,39,0,35,North Snake
7514,68,31,0,35,North Snake
7515,71,36,0,35,North Snake
7516,69,33,0,35,North Snake
7517,72,38,0,35,North Snake
7518,67,30,0,35,North Snake
7519,70,35,0,35,North Snake
7520,73,40,0,35,North Snake
7521,68,32,0,35,North Snake
7522,71,37,0,35,North Snake
7523,66,29,0,35,North Snake
7524,69,34,0,35,North Snake
7525,72,39,0,35,North Snake
7526,67,31,0,35,North Snake
7527,70,36,0,35,North Snake
7528,73,41,0,35,North Snake
7529,65,28,1,35,North Snake
7530,68,33,0,35,North Snake
7531,71,38,0,35,North Snake
7532,63,25,0,35,North Snake
7533,66,30,0,35,North Snake
7534,69,35,0,35,North Snake
7535,72,40,0,35,North Snake
7536,64,27,0,35,North Snake
7537,67,32,0,35,North Snake
7538,70,37,0,35,North Snake
7539,62,24,1,35,North Snake
7540,65,29,0,35,North Snake
7541,68,34,0,35,North Snake
7542,71,39,0,35,North Snake
7543,63,26,0,35,North Snake
7544,66,31,0,35,North Snake
7545,69,36,0,35,North Snake
7546,64,28,0,35,North Snake
7547,67,33,0,35,North Snake
7548,70,38,0,35,North Snake
7549,62,25,0,35,North Snake
7550,65,30,0,35,North Snake
7551,68,35,0,35,North Snake
7552,71,40,0,35,North Snake
7553,63,27,0,35,North Snake
7554,66,32,0,35,North Snake
7555,69,37,0,35,North Snake
7556,61,24,0,35,North Snake
7557,64,29,0,35,North Snake
7558,67,34,0,35,North Snake
7559,70,39,0,35,North Snake
7560,62,26,0,35,North Snake
7561,65,31,0,35,North Snake
7562,68,36,0,35,North Snake
7563,71,41,0,35,North Snake
7564,60,23,0,35,North Snake
7565,63,28,0,35,North Snake
7566,66,33,0,35,North Snake
7567,69,38,0,35,North Snake
7568,61,25,0,35,North Snake
7569,64,30,0,35,North Snake
7570,67,35,0,35,North Snake
7571,70,40,0,35,North Snake
7572,62,27,0,35,North Snake
7573,65,32,0,35,North Snake
7574,68,37,0,35,North Snake
7575,60,24,0,35,North Snake
7576,63,29,0,35,North Snake
7577,66,34,0,35,North Snake
7578,69,39,0,35,North Snake
7579,61,26,0,35,North Snake
7580,64,31,0,35,North Snake
7581,67,36,0,35,North Snake
7582,70,41,0,35,North Snake
7583,59,23,0,35,North Snake
7584,62,28,0,35,North Snake
7585,65,33,0,35,North Snake
7586,68,38,0,35,North Snake
7587,60,25,0,35,North Snake
7588,63,30,0,35,North Snake
7589,66,35,0,35,North Snake
7590,69,40,0,35,North Snake
7591,58,22,0,35,North Snake
7592,61,27,0,35,North Snake
7593,64,32,0,35,North Snake
7594,67,37,0,35,North Snake
7595,59,24,0,35,North Snake
7596,62,29,0,35,North Snake
7597,65,34,0,35,North Snake
7598,68,39,0,35,North Snake
7599,57,21,0,35,North Snake
7600,60,26,0,35,North Snake
7601,63,31,0,35,North Snake
7602,66,36,0,35,North Snake
7603,69,41,0,35,North Snake
7604,58,23,0,35,North Snake
7605,61,28,0,35,North Snake
7606,64,33,0,35,North Snake
7607,67,38,0,35,North Snake
7608,56,20,0,35,North Snake
7609,59,25,0,35,North Snake
7610,62,30,0,35,North Snake
7611,65,35,0,35,North Snake
7612,68,40,0,35,North Snake
7613,57,22,0,35,North Snake
7614,60,27,0,35,North Snake
7615,63,32,0,35,North Snake
7616,66,37,0,35,North Snake
7617,55,19,0,35,North Snake
7618,69,42,0,35,North Snake
7619,58,24,0,35,North Snake
7620,61,29,0,35,North Snake
7621,64,34,0,35,North Snake
7622,67,39,0,35,North Snake
7623,56,21,0,35,North Snake
7624,59,26,0,35,North Snake
7625,62,31,0,35,North Snake
7626,65,36,0,35,North Snake
7627,68,41,0,35,North Snake
7628,57,23,0,35,North Snake
7629,60,28,0,35,North Snake
7630,63,33,0,35,North Snake
7631,66,38,0,35,North Snake
7632,55,20,0,35,North Snake
7633,58,25,0,35,North Snake
7634,61,30,0,35,North Snake
7635,64,35,0,35,North Snake
7636,53,17,1,35,North Snake
7637,67,40,0,35,North Snake
7638,56,22,0,35,North Snake
7639,59,27,0,35,North Snake
7640,62,32,0,35,North Snake
7641,65,37,0,35,North Snake
7642,54,19,0,35,North Snake
7643,68,42,0,35,North Snake
7644,57,24,0,35,North Snake
7645,60,29,0,35,North Snake
7646,63,34,0,35,North Snake
7647,66,39,0,35,North Snake
7648,55,21,0,35,North Snake
7649,58,26,0,35,North Snake
7650,61,31,0,35,North Snake
7651,64,36,0,35,North Snake
7652,53,18,0,35,North Snake
7653,67,41,0,35,North Snake
7654,56,23,0,35,North Snake
7655,59,28,0,35,North Snake
7656,62,33,0,35,North Snake
7657,51,15,0,35,North Snake
7658,65,38,0,35,North Snake
7659,54,20,0,35,North Snake
7660,57,25,0,35,North Snake
7661,60,30,0,35,North Snake
7662,49,12,0,35,North Snake
7663,63,35,0,35,North Snake
7664,52,17,0,35,North Snake
7665,66,40,0,35,North Snake
7666,55,22,0,35,North Snake
7667,58,27,0,35,North Snake
7668,61,32,0,35,North Snake
7669,50,14,1,35,North Snake
7670,64,37,0,35,North Snake
7671,53,19,0,35,North Snake
7672,67,42,0,35,North Snake
7673,56,24,0,35,North Snake
7674,59,29,0,35,North Snake
7675,62,34,0,35,North Snake
7676,51,16,0,35,North Snake
7677,65,39,0,35,North Snake
7678,54,21,0,35,North Snake
7679,57,26,0,35,North Snake
7680,60,31,0,35,North Snake
7681,49,13,0,35,North Snake
7682,63,36,0,35,North Snake
7683,52,18,0,35,North Snake
7684,66,41,0,35,North Snake
7685,55,23,0,35,North Snake
7686,58,28,0,35,North Snake
7687,61,33,0,35,North Snake
7688,50,15,0,35,North Snake
7689,64,38,0,35,North Snake
7690,53,20,0,35,North Snake
7691,67,43,0,35,North Snake
7692,56,25,0,35,North Snake
7693,59,30,0,35,North Snake
7694,48,12,0,35,North Snake
7695,62,35,0,35,North Snake
7696,51,17,0,35,North Snake
7697,65,40,0,35,North Snake
7698,54,22,0,35,North Snake
7699,57,27,0,35,North Snake
7700,60,32,0,35,North Snake
7701,49,14,0,35,North Snake
7702,63,37,0,35,North Snake
7703,52,19,0,35,North Snake
7704,66,42,0,35,North Snake
7705,55,24,0,35,North Snake
7706,58,29,0,35,North Snake
7707,61,34,0,35,North Snake
7708,50,16,0,35,North Snake
7709,64,39,0,35,North Snake
7710,53,21,0,35,North Snake
7711,56,26,0,35,North Snake
7712,59,31,0,35,North Snake
7713,48,13,0,35,North Snake
7714,62,36,0,35,North Snake
7715,51,18,0,35,North Snake
7716,65,41,0,35,North Snake
7717,54,23,0,35,North Snake
7718,57,28,0,35,North Snake
7719,60,33,0,35,North Snake
7720,49,15,0,35,North Snake
7721,63,38,0,35,North Snake
7722,52,20,0,35,North Snake
7723,66,43,0,35,North Snake
7724,55,25,0,35,North Snake
7725,58,30,0,35,North Snake
7726,61,35,0,35,North Snake
7727,50,17,0,35,North Snake
7728,64,40,0,35,North Snake
7729,53,22,0,35,North Snake
7730,56,27,0,35,North Snake
7731,59,32,0,35,North Snake
7732,48,14,0,35,North Snake
7733,62,37,0,35,North Snake
7734,51,19,0,35,North Snake
7735,65,42,0,35,North Snake
7736,54,24,0,35,North Snake
7737,57,29,0,35,North Snake
7738,60,34,0,35,North Snake
7739,49,16,0,35,North Snake
7740,63,39,0,35,North Snake
7741,52,21,0,35,North Snake
7742,66,44,0,35,North Snake
7743,55,26,0,35,North Snake
7744,58,31,0,35,North Snake
7745,47,13,0,35,North Snake
7746,61,36,0,35,North Snake
7747,50,18,0,35,North Snake
7748,64,41,0,35,North Snake
7749,53,23,0,35,North Snake
7750,56,28,0,35,North Snake
7751,59,33,0,35,North Snake
7752,48,15,0,35,North Snake
7753,62,38,0,35,North Snake
7754,51,20,0,35,North Snake
7755,65,43,0,35,North Snake
7756,54,25,0,35,North Snake
7757,57,30,0,35,North Snake
7758,60,35,0,35,North Snake
7759,49,17,0,35,North Snake
7760,63,40,0,35,North Snake
7761,52,22,0,35,North Snake
7762,55,27,0,35,North Snake
7763,58,32,0,35,North Snake
7764,47,14,0,35,North Snake
7765,61,37,0,35,North Snake
7766,50,19,0,35,North Snake
7767,64,42,0,35,North Snake
7768,53,24,0,35,North Snake
7769,56,29,0,35,North Snake
7770,59,34,0,35,North Snake
7771,48,16,0,35,North Snake
7772,62,39,0,35,North Snake
7773,51,21,0,35,North Snake
7774,65,44,0,35,North Snake
7775,54,26,0,35,North Snake
7776,57,31,0,35,North Snake
7777,46,13,0,35,North Snake
7778,60,36,0,35,North Snake
7779,49,18,0,35,North Snake
7780,63,41,0,35,North Snake
7781,52,23,0,35,North Snake
7782,55,28,0,35,North Snake
7783,58,33,0,35,North Snake
7784,47,15,0,35,North Snake
7785,61,38,0,35,North Snake
7786,50,20,0,35,North Snake
7787,64,43,0,35,North Snake
7788,53,25,0,35,North Snake
7789,56,30,0,35,North Snake
7790,59,35,0,35,North Snake
7791,48,17,0,35,North Snake
7792,62,40,0,35,North Snake
7793,51,22,0,35,North Snake
7794,54,27,0,35,North Snake
7795,57,32,0,35,North Snake
7796,46,14,0,35,North Snake
7797,60,37,0,35,North Snake
7798,49,19,0,35,North Snake
7799,63,42,0,35,North Snake
7800,52,24,0,35,North Snake
7801,55,29,0,35,North Snake
7802,58,34,0,35,North Snake
7803,47,16,0,35,North Snake
7804,61,39,0,35,North Snake
7805,50,21,0,35,North Snake
7806,64,44,0,35,North Snake
7807,53,26,0,35,North Snake
7808,56,31,0,35,North Snake
7809,45,13,0,35,North Snake
7810,59,36,0,35,North Snake
7811,48,18,0,35,North Snake
7812,62,41,0,35,North Snake
7813,51,23,0,35,North Snake
7814,54,28,0,35,North Snake
7815,57,33,0,35,North Snake
7816,46,15,0,35,North Snake
7817,60,38,0,35,North Snake
7818,49,20,0,35,North Snake
7819,63,43,0,35,North Snake
7820,52,25,0,35,North Snake
7821,55,30,0,35,North Snake
7822,58,35,0,35,North Snake
7823,47,17,0,35,North Snake
7824,61,40,0,35,North Snake
7825,50,22,0,35,North Snake
7826,64,45,0,35,North Snake
7827,53,27,0,35,North Snake
7828,56,32,0,35,North Snake
7829,45,14,0,35,North Snake
7830,59,37,0,35,North Snake
7831,48,19,0,35,North Snake
7832,62,42,0,35,North Snake
7833,51,24,0,35,North Snake
7834,54,29,0,35,North Snake
7835,57,34,0,35,North Snake
7836,46,16,0,35,North Snake
7837,60,39,0,35,North Snake
7838,49,21,0,35,North Snake
7839,63,44,0,35,North Snake
7840,52,26,0,35,North Snake
7841,55,31,0,35,North Snake
7842,58,36,0,35,North Snake
7843,47,18,0,35,North Snake
7844,61,41,0,35,North Snake
7845,50,23,0,35,North Snake
7846,53,28,0,35,North Snake
7847,56,33,0,35,North Snake
7848,45,15,0,35,North Snake
7849,59,38,0,35,North Snake
7850,48,20,0,35,North Snake
7851,62,43,0,35,North Snake
7852,51,25,0,35,North Snake
7853,54,30,0,35,North Snake
7854,57,35,0,35,North Snake
7855,46,17,0,35,North Snake
7856,60,40,0,35,North Snake
7857,49,22,0,35,North Snake
7858,63,45,0,35,North Snake
7859,52,27,0,35,North Snake
7860,55,32,0,35,North Snake
7861,44,14,0,35,North Snake
7862,58,37,0,35,North Snake
7863,47,19,0,35,North Snake
7864,61,42,0,35,North Snake
7865,50,24,0,35,North Snake
7866,53,29,0,35,North Snake
7867,56,34,0,35,North Snake
7868,45,16,0,35,North Snake
7869,59,39,0,35,North Snake
7870,48,21,0,35,North Snake
7871,62,44,0,35,North Snake
7872,51,26,0,35,North Snake
7873,54,31,0,35,North Snake
7874,57,36,0,35,North Snake
7875,46,18,0,35,North Snake
7876,60,41,0,35,North Snake
7877,49,23,0,35,North Snake
7878,52,28,0,35,North Snake
7879,55,33,0,35,North Snake
7880,44,15,0,35,North Snake
7881,58,38,0,35,North Snake
7882,47,20,0,35,North Snake
7883,61,43,0,35,North Snake
7884,50,25,0,35,North Snake
7885,53,30,0,35,North Snake
7886,56,35,0,35,North Snake
7887,45,17,0,35,North Snake
7888,59,40,0,35,North Snake
7889,48,22,0,35,North Snake
7890,62,45,0,35,North Snake
7891,51,27,0,35,North Snake
7892,54,32,0,35,North Snake
7893,43,14,0,35,North Snake
7894,57,37,0,35,North Snake
7895,46,19,0,35,North Snake
7896,60,42,0,35,North Snake
7897,49,24,0,35,North Snake
7898,52,29,0,35,North Snake
7899,55,34,0,35,North Snake
7900,44,16,0,35,North Snake
7901,58,39,0,35,North Snake
7902,47,21,0,35,North Snake
7903,61,44,0,35,North Snake
7904,50,26,0,35,North Snake
7905,53,31,0,35,North Snake
7906,56,36,0,35,North Snake
7907,45,18,0,35,North Snake
7908,59,41,0,35,North Snake
7909,48,23,0,35,North Snake
7910,62,46,0,35,North Snake
7911,51,28,0,35,North Snake
7912,54,33,0,35,North Snake
7913,43,15,0,35,North Snake
7914,57,38,0,35,North Snake
7915,46,20,0,35,North Snake
7916,60,43,0,35,North Snake
7917,49,25,0,35,North Snake
7918,52,30,0,35,North Snake
7919,55,35,0,35,North Snake
7920,44,17,0,35,North Snake
7921,58,40,0,35,North Snake
7922,47,22,0,35,North Snake
7923,61,45,0,35,North Snake
7924,50,27,0,35,North Snake
7925,53,32,0,35,North Snake
7926,42,14,0,35,North Snake
7927,56,37,0,35,North Snake
7928,45,19,0,35,North Snake
7929,59,42,0,35,North Snake
7930,48,24,0,35,North Snake
7931,51,29,0,35,North Snake
7932,54,34,0,35,North Snake
7933,43,16,0,35,North Snake
7934,57,39,0,35,North Snake
7935,46,21,0,35,North Snake
7936,60,44,0,35,North Snake
7937,49,26,0,35,North Snake
7938,52,31,0,35,North Snake
7939,55,36,0,35,North Snake
7940,44,18,0,35,North Snake
7941,58,41,0,35,North Snake
7942,47,23,0,35,North Snake
7943,61,46,0,35,North Snake
7944,50,28,0,35,North Snake
7945,53,33,0,35,North Snake
7946,42,15,0,35,North Snake
7947,56,38,0,35,North Snake
7948,45,20,0,35,North Snake
7949,59,43,0,35,North Snake
7950,48,25,0,35,North Snake
7951,51,30,0,35,North Snake
7952,54,35,0,35,North Snake
7953,43,17,0,35,North Snake
7954,57,40,0,35,North Snake
7955,46,22,0,35,North Snake
7956,60,45,0,35,North Snake
7957,49,27,0,35,North Snake
7958,52,32,0,35,North Snake
7959,41,14,0,35,North Snake
7960,55,37,0,35,North Snake
7961,44,19,0,35,North Snake
7962,58,42,0,35,North Snake
7963,47,24,0,35,North Snake
7964,61,47,0,35,North Snake
7965,50,29,0,35,North Snake
7966,53,34,0,35,North Snake
7967,42,16,0,35,North Snake
7968,56,39,0,35,North Snake
7969,45,21,0,35,North Snake
7970,59,44,0,35,North Snake
7971,48,26,0,35,North Snake
7972,51,31,0,35,North Snake
7973,54,36,0,35,North Snake
7974,43,18,0,35,North Snake
7975,57,41,0,35,North Snake
7976,46,23,0,35,North Snake
7977,60,46,0,35,North Snake
7978,49,28,0,35,North Snake
7979,52,33,0,35,North Snake
7980,41,15,0,35,North Snake
7981,55,38,0,35,North Snake
7982,44,20,0,35,North Snake
7983,58,43,0,35,North Snake
7984,47,25,0,35,North Snake
7985,50,30,0,35,North Snake
7986,53,35,0,35,North Snake
7987,42,17,0,35,North Snake
7988,56,40,0,35,North Snake
7989,45,22,0,35,North Snake
7990,59,45,0,35,North Snake
7991,48,27,0,35,North Snake
7992,51,32,0,35,North Snake
7993,54,37,0,35,North Snake
7994,43,19,0,35,North Snake
7995,57,42,0,35,North Snake
7996,46,24,0,35,North Snake
7997,60,47,0,35,North Snake
7998,49,29,0,35,North Snake
7999,52,34,0,35,North Snake
8000,41,16,0,35,North Snake
8001,55,39,0,35,North Snake
8002,44,21,0,35,North Snake
8003,58,44,0,35,North Snake
8004,47,26,0,35,North Snake
8005,50,31,0,35,North Snake
8006,53,36,0,35,North Snake
8007,42,18,0,35,North Snake
8008,56,41,0,35,North Snake
8009,45,23,0,35,North Snake
8010,59,46,0,35,North Snake
8011,48,28,0,35,North Snake
8012,51,33,0,35,North Snake
8013,40,15,0,35,North Snake
8014,54,38,0,35,North Snake
8015,43,20,0,35,North Snake
8016,57,43,0,35,North Snake
8017,46,25,0,35,North Snake
8018,49,30,0,35,North Snake
8019,52,35,0,35,North Snake
8020,41,17,0,35,North Snake
8021,55,40,0,35,North Snake
8022,44,22,0,35,North Snake
8023,58,45,0,35,North Snake
8024,47,27,0,35,North Snake
8025,50,32,0,35,North Snake
8026,53,37,0,35,North Snake
8027,42,19,0,35,North Snake
8028,56,42,0,35,North Snake
8029,45,24,0,35,North Snake
8030,59,47,0,35,North Snake
8031,48,29,0,35,North Snake
8032,51,34,0,35,North Snake
8033,40,16,0,35,North Snake
8034,54,39,0,35,North Snake
8035,43,21,0,35,North Snake
8036,57,44,0,35,North Snake
8037,46,26,0,35,North Snake
8038,49,31,0,35,North Snake
8039,52,36,0,35,North Snake
8040,41,18,0,35,North Snake
8041,55,41,0,35,North Snake
8042,44,23,0,35,North Snake
8043,58,46,0,35,North Snake
8044,47,28,0,35,North Snake
8045,50,33,0,35,North Snake
8046,39,15,0,35,North Snake
8047,53,38,0,35,North Snake
8048,42,20,0,35,North Snake
8049,56,43,0,35,North Snake
8050,45,25,0,35,North Snake
8051,59,48,0,35,North Snake
8052,48,30,0,35,North Snake
8053,51,35,0,35,North Snake
8054,40,17,0,35,North Snake
8055,54,40,0,35,North Snake
8056,43,22,0,35,North Snake
8057,57,45,0,35,North Snake
8058,46,27,0,35,North Snake
8059,49,32,0,35,North Snake
8060,52,37,0,35,North Snake
8061,41,19,0,35,North Snake
8062,55,42,0,35,North Snake
8063,44,24,0,35,North Snake
8064,58,47,0,35,North Snake
8065,47,29,0,35,North Snake
8066,50,34,0,35,North Snake
8067,39,16,0,35,North Snake
8068,53,39,0,35,North Snake
8069,42,21,0,35,North Snake
8070,56,44,0,35,North Snake
8071,45,26,0,35,North Snake
